ppm,global_mean,global_std
7.48395,13.49577225925926,48.84021891716558
7.48495,12.735655333333332,45.68842336594136
7.48595,12.28778237037037,43.475113541018985
7.48695,11.889345814814817,41.81978507728304
7.48795,11.669368037037039,40.954765771049146
7.48895,11.657856096296294,40.667327664321355
7.48995,11.659182140740741,40.756983921120444
7.49095,11.648161296296294,41.17891539428
7.49195,11.780412296296298,41.92102041098134
7.49295,11.920227148148147,42.94770744285663
7.49395,12.08699288888889,43.95119677542118
7.49495,12.318367444444444,45.060610419046135
7.49595,12.631667481481484,46.07697012120512
7.49695,12.76325458148148,46.93159409687366
7.49795,12.928044214814813,47.81981545807531
7.49895,13.172731807407407,48.43543476533083
7.49995,13.39721374074074,49.0109398779693
7.50095,13.593800703703705,49.42710522589978
7.50195,13.71137500740741,49.27655166918993
7.50295,13.844558296296295,48.59852434598372
7.50395,13.732070111111106,47.291960097889536
7.50495,13.663378074074073,45.487238073850165
7.50595,13.397320888888887,42.845506556566875
7.50695,13.034821962962962,39.86846105174249
7.50795,12.737464203703702,37.03240061367779
7.50895,12.335212777777778,34.2621435789946
7.50995,12.03229688888889,31.854584538033215
7.51095,11.763432481481482,29.80044064610705
7.51195,11.47784445925926,27.99487139215044
7.51295,11.273219444444443,26.42989056942246
7.51395,11.143125344444444,25.101883329187796
7.51495,11.074576703703704,24.069723893693332
7.51595,11.061715737037037,23.481112232577296
7.51695,11.227142077777778,23.368515851616415
7.51795,11.369589933333332,23.52901611516466
7.51895,11.593337074074075,23.981215038581688
7.51995,11.835356555555554,24.478523777382282
7.52095,12.029809925925925,24.916870179090566
7.52195,12.19489355555556,25.319365778536202
7.52295,12.262361074074077,25.38972840820639
7.52395,12.42605817777778,25.32386563076375
7.52495,12.499686814814815,24.980139115747438
7.52595,12.45457251851852,24.42317276742732
7.52695,12.38170013148148,23.878861683194717
7.52795,12.272904185185181,23.329083337104628
7.52895,12.270068914814816,23.144483233626943
7.52995,12.363002962962964,23.33915050818396
7.53095,12.594457629629629,23.912204129675988
7.53195,12.829514614814814,24.943991449579624
7.53295,12.959562592592594,25.91497368685874
7.53395,13.189917333333332,26.729649968843518
7.53495,13.355712703703706,27.32862092799926
7.53595,13.410900296296298,27.57463900710742
7.53695,13.293047074074074,27.40384052849771
7.53795,13.149693066666668,26.819398522922274
7.53895,13.06099477777778,26.156388799461684
7.53995,12.833157922222222,25.43187830043084
7.54095,12.755798629629627,25.077764217173804
7.54195,12.826348592592595,25.440721721130405
7.54295,12.862459666666666,26.459944574509425
7.54395,13.221715733333335,28.235052693865534
7.54495,13.734404966666663,30.67545925870805
7.54595,14.210384448148147,33.58248274104649
7.54695,14.967323518518517,36.97449749557827
7.54795,15.763441992592593,40.78808924235592
7.54895,16.62067366296296,44.967788152455974
7.54995,17.684533851851853,49.481589770615095
7.55095,18.598399011111113,53.837096168771154
7.55195,19.52030782962963,58.17909208392695
7.55295,20.40618262962963,62.25576805773999
7.55395,21.325389111111114,65.96861333624535
7.55495,22.05645025925926,69.41182015683879
7.55595,22.512546711111117,71.43046076848489
7.55695,22.634049370370366,71.37413518184421
7.55795,22.14395362962963,68.65649248043893
7.55895,21.193258740740745,63.90760201268516
7.55995,19.89401603703704,57.8760997493499
7.56095,18.56029203703704,52.02776820800093
7.56195,17.307725777777776,46.847119703220706
7.56295,16.15799648148148,42.41551934152143
7.56395,15.2868297037037,38.96042203483412
7.56495,14.496681481481485,36.50087111552426
7.56595,13.81479485185185,34.60586021167336
7.56695,13.285295333333332,33.42851148874348
7.56795,12.797250666666665,32.69892770843357
7.56895,12.457770259259261,32.56443089438807
7.56995,12.253252925925926,32.892829864985735
7.57095,12.265067074074071,33.72396244201906
7.57195,12.282357,34.85575665242823
7.57295,12.464666407407405,36.556203960116136
7.57395,12.794561999999999,38.7145637860165
7.57495,13.192772999999997,41.16404956209359
7.57595,13.655944777777778,44.17136366727572
7.57695,14.260065037037034,47.6846596635133
7.57795,14.952163740740737,51.252427974189196
7.57895,15.623608814814812,54.85307355348828
7.57995,16.244524666666663,58.11355028066882
7.58095,16.86898848148148,61.21010161223253
7.58195,17.438868503703706,63.989581717649884
7.58295,17.832111355555558,65.69842609511794
7.58395,17.870638603703703,65.73655741806517
7.58495,17.445986914814814,63.50751221162635
7.58595,16.6213197037037,59.23279438012341
7.58695,15.553353261111113,53.491109945515234
7.58795,14.420563207407408,47.66475135798938
7.58895,13.43054383703704,42.16775434024828
7.58995,12.476569466666668,37.189896480161295
7.59095,11.838947218518522,33.3614806460084
7.59195,11.294501618518519,30.324212941410703
7.59295,10.955841218518515,28.111965995550204
7.59395,10.89929468888889,26.89315149604556
7.59495,11.060938662962961,26.657367238561037
7.59595,11.382163777777775,27.623740630867555
7.59695,11.822679077777778,30.086515495730218
7.59795,12.595101133333335,34.006652876138126
7.59895,13.504505318518518,38.869349562785594
7.59995,14.469120792592593,44.35648224779183
7.60095,15.172205699999997,48.86075964517841
7.60195,15.595119603703706,51.57321059880841
7.60295,15.60779530185185,51.77629044151621
7.60395,15.043556414814814,49.557325839369454
7.60495,14.199764596296294,45.62081215568331
7.60595,13.212551237037038,40.8711523892372
7.60695,12.273338037037036,36.41808542301333
7.60795,11.455894211111112,32.40312236932516
7.60895,10.87869361111111,29.18793255929759
7.60995,10.430521418518516,26.814224270017498
7.61095,10.130765851851853,25.062967483560794
7.61195,9.848563885185184,23.884482047392186
7.61295,9.664214277777775,22.856394345550868
7.61395,9.63394544814815,22.015967343049056
7.61495,9.630562999999999,21.266608993001277
7.61595,9.58728511111111,20.625811569227565
7.61695,9.60941192592593,20.15120968665012
7.61795,9.74299533333333,19.947306043084335
7.61895,9.861760370370371,20.02389479406571
7.61995,10.040454785185183,20.45244069969112
7.62095,10.395484533333333,21.265407484391442
7.62195,10.892639274074076,22.603645061070313
7.62295,11.59977811111111,24.709056724289965
7.62394,12.607434841703705,27.86656472057715
7.62494,13.967456307407405,32.31363281066919
7.62594,15.681014966666666,38.14059356401224
7.62694,17.976071188888888,45.472417823127714
7.62794,20.44977515185185,53.982924239913174
7.62894,23.463337703703704,64.60978793693124
7.62994,26.74243155925926,76.65920235672311
7.63094,30.208808666666663,90.25708616688098
7.63194,33.601943525925925,104.76791832033923
7.63294,36.186759996296296,116.89260544770626
7.63394,37.42822958148149,123.40334495997611
7.63494,36.88338212629629,121.3994879658634
7.63594,35.17343974222223,112.86863350426148
7.63694,32.65233465185185,99.96918475480551
7.63794,30.037052218518514,86.75146772359163
7.63894,27.60623005407408,74.5490856997237
7.63994,25.49736818925926,64.91017019521657
7.64094,24.020893725925923,59.43810685666979
7.64194,22.920831159259254,56.836755262246086
7.64294,22.256277374074074,56.86917811026289
7.64394,21.948866385185184,58.55124067988291
7.64494,21.765816674074077,60.48973536275274
7.64594,21.715256518518526,62.688916001057116
7.64694,21.642768382185185,64.53901459490854
7.64794,21.450831233333336,65.43149769192433
7.64894,21.097854348148147,65.3279773754186
7.64994,20.58757324814815,64.14269616838766
7.65094,19.812856574074072,61.780058534378554
7.65194,18.949362755555555,58.439719135905065
7.65294,17.989145437037035,54.712342606342624
7.65394,16.904595325925925,50.795218941865386
7.65494,15.900139429629629,46.978646257985964
7.65594,15.069884144444446,43.73318629137057
7.65694,14.297606166666665,41.04774966965218
7.65794,13.627887485185186,38.8870443224787
7.65894,13.124293466666666,37.35062483980094
7.65994,12.741912043333334,36.42810013256214
7.66094,12.492176117407409,35.95748977428506
7.66194,12.372006125925923,35.90284647854993
7.66294,12.360460217777776,36.491288991116825
7.66394,12.526348548148148,37.42937043580542
7.66494,12.768133707037036,38.862948125609556
7.66594,13.07729232222222,40.70998329244532
7.66694,13.477268372962962,42.73427430359434
7.66794,13.960019318518519,45.13818413061547
7.66894,14.402356144444445,47.63992228250922
7.66994,14.950690882592589,50.452692745476824
7.67094,15.512148744444445,53.34613691728365
7.67194,16.09217452074074,55.826779174578625
7.67294,16.5682047,58.17799778541628
7.67394,16.96182894444444,59.881628617359326
7.67494,17.262747322222225,60.57695680561956
7.67594,17.387177132222224,60.25201833303216
7.67694,17.238810296296297,58.83872822351737
7.67794,16.909022694814812,56.44868946909608
7.67894,16.295480859259257,53.02157066304816
7.67994,15.705478037777777,49.150080489600164
7.68094,14.96088412962963,44.91174633324469
7.68194,14.284642518518517,40.74961460066746
7.68294,13.757717155555557,37.13136441928108
7.68394,13.188628531851853,33.67173416044051
7.68494,12.923510887777777,31.019872624627293
7.68594,12.796185048148148,28.96021179226879
7.68694,12.725870477777777,27.606535512479443
7.68794,12.887923211111111,27.222190294699423
7.68894,13.16141609925926,27.462310437661458
7.68994,13.55801228148148,28.411949326607953
7.69094,13.906245037037037,29.838385098752862
7.69194,14.293689168148148,31.10758120738938
7.69294,14.64355460740741,32.31464900764882
7.69394,14.854353296296294,32.9294547853795
7.69494,14.918442774074075,33.13968977225732
7.69594,14.887239755555559,32.88509558184579
7.69694,14.829970181481483,32.22212074398286
7.69794,14.765890892592589,31.459330735635398
7.69894,14.648155771111112,31.06108908341912
7.69994,14.871111751851853,31.87600014481297
7.70094,15.159575628518517,34.07269583634461
7.70194,15.81772245925926,38.16321104787362
7.70294,16.729654265185186,43.83146895246309
7.70394,17.71796461851852,49.965788193839145
7.70494,18.770422485185183,56.34829866601627
7.70594,19.747819014814812,62.59071504490209
7.70694,20.737492100370375,68.47001366407922
7.70794,21.887962759259263,74.51520461938281
7.70894,22.941475470370367,79.94747057516467
7.70994,23.975006351851853,84.84860200027254
7.71094,24.735567092592596,88.16475408581391
7.71194,25.13130009481482,89.13323641965782
7.71294,25.10722102222222,87.44082071407362
7.71394,24.604801014814818,83.37716776119747
7.71494,23.803203925185183,77.9578704598387
7.71594,22.6441587037037,71.6506029855335
7.71694,21.601624862962964,65.82203357125181
7.71794,20.694249285185183,60.52399656930119
7.71894,19.73473545925926,55.753674345553435
7.71994,18.77288912592592,51.68678367118647
7.72094,17.79234205674074,47.7921194552857
7.72194,16.686093948148148,44.31114618989506
7.72294,15.62876877777778,41.285823993702316
7.72394,14.84487983837037,38.882306486963465
7.72494,14.089154003703705,37.26941554968851
7.72594,13.530079773333332,36.52872718472464
7.72694,13.310937229259256,36.862015969344114
7.72794,13.289671764814816,38.117066133910214
7.72894,13.399238025925925,40.34898875920302
7.72994,13.859087696296298,43.72512735958008
7.73094,14.54581418888889,47.955744851145965
7.73194,15.407395848518517,52.99947337147946
7.73294,16.258443922222224,58.098853327672145
7.73394,17.112409375555558,63.049093221301696
7.73494,17.98537832592593,67.59440357988667
7.73594,18.565702462962964,71.06379462044285
7.73694,19.013144825185186,73.94511173131103
7.73794,19.338292988888885,76.11298594950154
7.73894,19.45752863,77.5434293046292
7.73994,19.394048974074074,77.80836687358361
7.74094,18.8855273,76.34332518758761
7.74194,18.19582297962963,73.03201678081442
7.74294,17.045158748148147,67.66192665844787
7.74394,15.75866857037037,61.54101577064867
7.74494,14.30947509259259,54.868848261316856
7.74594,12.944899551851849,48.50951354062077
7.74694,11.863329414814812,43.10528771315048
7.74794,10.922356992592594,38.36629789130529
7.74894,10.134169840740741,34.51479182614354
7.74994,9.56922532222222,31.430259639959324
7.75094,8.934784370370371,28.64648753076756
7.75194,8.461516292592593,26.471852224076294
7.75294,8.124753518518519,24.71423210321108
7.75394,7.910170314814814,23.25151357469717
7.75494,7.684526732592593,22.18937022178624
7.75594,7.555553844444445,21.426379064339265
7.75694,7.579579177407408,21.10878316250753
7.75794,7.597936925925927,21.053768953796254
7.75894,7.6617957555555565,21.34160958664697
7.75994,7.819072714814815,22.02115809129237
7.76094,8.09657037037037,23.13062672525222
7.76194,8.447489185185184,24.730173260508174
7.76294,9.01078271111111,26.737805541618844
7.76394,9.702152400000001,29.249422301197914
7.76494,10.370919803703703,31.863731091189987
7.76594,11.11937718888889,34.54290630809917
7.76694,11.949824511111112,37.33260546826628
7.76794,12.751922307407407,40.01891875890387
7.76894,13.602642448148147,42.83594876517011
7.76994,14.562667500000002,45.794652183122274
7.77094,15.416868777777777,48.50821321092176
7.77194,16.32202222037037,51.01114321580444
7.77294,17.0841375,52.82266007165423
7.77394,17.705542814814816,54.00146264506743
7.77494,18.035516174074072,54.35612649852993
7.77594,18.101758503703703,54.24459875074958
7.77694,18.086584740740737,53.89132680688542
7.77794,17.968572762962964,53.43941697789607
7.77894,17.883262103703704,52.98042140942965
7.77994,17.74622862962963,52.328303247406446
7.78094,17.531216999999998,51.41088821323109
7.78194,17.236877396296297,50.21832007020745
7.78294,16.878131411111113,48.64186425537219
7.78394,16.438788537037038,47.019914795303855
7.78494,16.00647366666667,45.40061050763885
7.78594,15.737272985185186,44.33530218332334
7.78694,15.520196629629629,43.894383054691964
7.78794,15.422525974074075,44.52994352583238
7.78894,15.579458318518519,46.639633506104154
7.78994,16.074187465266668,49.99745092944832
7.79094,16.916660185185183,55.49476426187666
7.79194,17.975972592592594,62.73254379956381
7.79294,19.343466977777776,71.1658065268162
7.79394,21.015317518518515,80.91212027282654
7.79494,22.61805665925926,90.34711156895814
7.79594,24.11735450037037,99.35472790743809
7.79694,25.53777577777778,107.78314181001947
7.79794,26.804201922222223,115.35695159939537
7.79894,28.103305407407408,122.82967098799958
7.79994,29.249146296296296,129.49812454678508
7.80094,30.07578514814815,134.44227904180445
7.80194,30.34671607407407,136.66850647842227
7.80294,29.918142296296296,135.10999924140359
7.80394,28.755514259259257,129.87310689494288
7.80494,27.055166333333336,121.59096529038155
7.80594,25.124823037037032,112.20609653991058
7.80694,23.249533666666668,102.48967009560114
7.80794,21.479471666666672,94.03519502811542
7.80894,19.982750314814812,87.22645604302592
7.80994,18.949180422222227,82.42653567929631
7.81094,18.44327262962963,79.97699462080809
7.81194,18.394008740740738,79.76206472578379
7.81294,18.814408592592592,82.14186926075584
7.81394,19.576654977777775,86.6921634731031
7.81494,20.799767285185187,93.25069542769269
7.81594,22.32076333333333,101.1019603232836
7.81694,23.837277111111106,109.15627852166836
7.81794,25.394632881481485,117.1978430903183
7.81894,26.68717211111111,124.19260959260382
7.81994,27.845001814814808,130.37733270488965
7.82094,28.92093741851852,136.0175152466266
7.82194,29.741642703703707,140.26355259089004
7.82294,30.133305340740744,142.37183177057366
7.82394,29.850119370370376,141.01460075696906
7.82494,28.83986195185185,135.9877404337478
7.82594,27.10936294444444,127.09692536973573
7.82694,24.98245661481481,116.23283514986026
7.82794,22.699202051851845,104.63144332433426
7.82894,20.364610955555555,93.04690537772002
7.82994,18.386708877777775,83.36560155842267
7.83094,16.692805377777777,74.95860568688504
7.83194,15.276459881481482,67.91794152826014
7.83294,14.045414703703704,62.01735719220576
7.83394,13.008133985185184,56.56842121396115
7.83494,12.102203996296295,51.9556475564198
7.83594,11.328184933333338,48.209846477067245
7.83694,10.720634448148147,44.98588835557626
7.83794,10.290121833333334,42.77579608153925
7.83894,9.966460707037037,41.159700354061926
7.83994,9.691444129629629,40.13234362745433
7.84094,9.615218433333334,39.89910167616295
7.84194,9.61997042222222,40.122114476844615
7.84294,9.838146014814814,40.9445412583803
7.84394,10.070138592592592,42.243849592048896
7.84494,10.339058999999999,43.80747524551498
7.84594,10.742135370370372,45.37837956146265
7.84694,11.009739666666668,46.73293766019337
7.84794,11.250416222222222,47.82890308579593
7.84894,11.476027444444444,48.50376364203926
7.84994,11.539449962962964,49.02177077292998
7.85094,11.641400555555553,49.2746923086539
7.85194,11.625667148148144,49.308390902797555
7.85294,11.499407925925924,48.678598204185114
7.85394,11.230266900000002,47.41072179469144
7.85494,10.837548562962963,45.215639181152035
7.85594,10.220651494444443,42.09305791642674
7.85694,9.59533775925926,38.707153684191
7.85794,8.785148325925928,35.11992701912322
7.85894,7.979622366666666,31.729998423442087
7.85994,7.277152500000001,28.77254319448705
7.86094,6.758028881481482,26.049383758587435
7.86194,6.271210533666669,23.795220780794185
7.86294,5.830764888888889,21.91158702675003
7.86394,5.408355774074074,20.177446630796588
7.86494,5.162946096296297,18.775549847525653
7.86594,4.804237377777778,17.523850382592414
7.86694,4.524419740740741,16.480368597259652
7.86794,4.487363962962963,15.728843262539653
7.86894,4.361616543703703,14.976499913636557
7.86994,4.2441898333333326,14.291723886293713
7.87094,4.158102203703704,13.825061811141616
7.87194,4.077482051851852,13.27704200921341
7.87294,4.014855259259259,12.82976393733688
7.87394,4.009155111111111,12.467012936058177
7.87494,3.9555476185185188,12.248948163269365
7.87594,4.047037911111111,12.050305852446817
7.87694,4.132492367777778,11.734993793322495
7.87794,4.154130538148148,11.488158345915789
7.87894,4.151117014814815,11.351496302467817
7.87994,4.192699840740741,11.205227518387272
7.88094,4.276616566666667,11.095653712469536
7.88194,4.273409588888889,11.101964915899876
7.88294,4.294486052222222,11.014882571223797
7.88394,4.321371307407407,10.985251621968324
7.88494,4.4269788629629625,11.112315510956858
7.88594,4.633792714814815,11.255183052586126
7.88694,4.727703622222221,11.38790003865593
7.88794,4.946534374074073,11.421987436100794
7.88894,5.048439807407408,11.56913969431034
7.88994,5.13134918888889,11.763897350017183
7.89094,5.328333710370371,11.970399254120723
7.89194,5.567083137037036,12.324435601475892
7.89294,5.650509622222222,12.622085438215864
7.89394,5.704774433333333,12.827875850938284
7.89494,5.717564374074073,12.889394557033087
7.89594,5.684045981481482,12.847817966978283
7.89694,5.661308462962962,12.569444395787817
7.89794,5.51179371851852,12.19880812164448
7.89894,5.404684548148147,11.78083917368919
7.89994,5.278855037037035,11.303777151496337
7.90094,5.103642511111111,10.837423932201796
7.90194,4.887109937037038,10.411635100481032
7.90294,4.719465281481482,10.061386850376604
7.90394,4.579590455555556,9.797199762463746
7.90494,4.54486636037037,9.604940031191717
7.90594,4.473453292592593,9.654929491441704
7.90694,4.487058533333333,10.009477349203614
7.90794,4.592541799999999,10.72029871020386
7.90894,4.710781425925926,11.747956499160642
7.90994,4.8719558222222235,12.797468792847377
7.91094,4.995900518518518,13.783269144393364
7.91194,5.209153337037037,14.296781016136636
7.91294,5.164749692592592,14.312975840573829
7.91394,4.941158029629629,13.864336305773689
7.91494,4.668962627777778,13.141032715396502
7.91594,4.381379055555555,12.330586531607489
7.91694,4.197744111111111,11.651796306063195
7.91794,4.052115648148149,11.134864845587982
7.91894,4.03808172962963,10.719238203737511
7.91994,3.963721244444445,10.433172640976673
7.92094,3.7407541740740733,10.267944311859344
7.92194,3.5791604370370376,10.045979218377983
7.92294,3.5061455111111113,9.740774493317616
7.92394,3.3568916555555557,9.282883002772273
7.92494,3.257404718518518,8.778525734498169
7.92594,3.085176703703704,8.302857483333646
7.92694,2.9668946296296297,7.749401563656705
7.92794,2.7373765925925926,7.389563178700334
7.92894,2.658149799999999,7.045153367140179
7.92994,2.566648666666666,6.805236004399483
7.93094,2.5817984444444444,6.66944340690733
7.93194,2.5494926111111114,6.6019111800733015
7.93294,2.5651731888888882,6.639059821231002
7.93394,2.514168474074074,6.83999228426213
7.93494,2.6256888148148145,7.151267466655037
7.93594,2.725991370370371,7.639466787154091
7.93694,2.8882010370370375,8.371499946714371
7.93794,3.009796,9.170808629553141
7.93894,3.1651417777777775,9.663525480137036
7.93994,3.182223259259259,9.608689821581095
7.94094,3.001386481481482,9.127092828852682
7.94194,2.8107336296296297,8.518247306683984
7.94294,2.6914183703703705,7.769783285675395
7.94394,2.6116606296296303,7.171047155353225
7.94494,2.5177796666666667,6.732126315419707
7.94594,2.4453656296296296,6.382535124630339
7.94694,2.303514925925926,6.067440490414236
7.94794,2.177936925925926,5.853537964229729
7.94894,2.0928608518518517,5.607692564114199
7.94994,2.0217552962962966,5.401614421609373
7.95094,1.9035557037037036,5.156637219301898
7.95194,1.7861170740740737,4.861432516598053
7.95294,1.6984216666666667,4.643886513657571
7.95394,1.6461225555555556,4.428226055059439
7.95494,1.6637353333333336,4.3348318720256165
7.95594,1.624761337037037,4.235023366993257
7.95694,1.5342673333333334,4.157106270372119
7.95794,1.530052925925926,4.132239063950035
7.95894,1.5994744814814814,4.204307028259274
7.95994,1.668618296296296,4.328777453515739
7.96094,1.5683063703703706,4.519952430959522
7.96194,1.586510777777778,4.847925963358888
7.96294,1.7400932407407408,5.241152452322142
7.96394,1.9486810370370373,5.733781929463941
7.96494,2.1172105185185184,6.451884619455387
7.96594,2.3043030000000004,7.037269711464494
7.96694,2.3685240740740734,7.402934387189372
7.96794,2.364923814814815,7.313089320122931
7.96894,2.2857585185185187,6.955893131595957
7.96994,2.1550122592592595,6.516925879735621
7.97094,2.092982777777778,6.229210135802941
7.97194,2.032557185185185,6.112001458254135
7.97294,1.8510334074074075,6.1394525635719726
7.97394,1.850898444444444,6.38346058059457
7.97494,1.993954703703704,6.620322360992662
7.97594,2.0934667777777776,6.81069754133115
7.97694,2.104633148148148,6.983397870652819
7.97794,2.113500740740741,7.123114813512221
7.97894,2.0460018148148147,7.084310660658874
7.97994,1.9148150851851855,6.891946095728274
7.98094,1.7802641481481478,6.604536417823264
7.98194,1.6879348814814816,6.230511530407963
7.98294,1.5681594481481482,5.905048935044046
7.98394,1.3828409962962964,5.403338428572164
7.98494,1.249727148148148,4.831252830556018
7.98594,1.1692857037037037,4.365579114885997
7.98694,1.0606428296296297,4.197725390392346
7.98794,0.9503102148148149,4.084062890178742
7.98894,0.8263715555555556,3.8861850735164083
7.98994,0.7545559555555555,3.7531621106344812
7.99094,0.7116706185185184,3.6261272761141217
7.99194,0.7133549555555554,3.5582741158863382
7.99294,0.7058012592592591,3.5911106899890166
7.99394,0.6927413814814815,3.538371930860775
7.99494,0.7920785851851851,3.508975522333838
7.99594,0.8161219037037039,3.627727742224583
7.99694,0.691136962962963,3.7599471632230914
7.99794,0.6754500962962964,3.7469265654919313
7.99894,0.776164777777778,3.882048760569321
7.99994,0.8737420740740741,3.9993236589336223
8.00094,0.9550053703703703,4.132512878073664
8.00194,0.9713406666666665,4.344993748783008
8.00294,0.9961708148148147,4.6436576929024795
8.00394,1.0697764407407406,4.941765590173788
8.00494,1.1085636296296297,5.387019320738525
8.00594,1.2488515925925925,5.759658413561398
8.00694,1.441183888888889,6.2079697919264225
8.00794,1.5867294888888888,6.876081615462642
8.00894,1.7886866296296295,7.501196124009049
8.00994,2.0021265074074073,8.056128812845559
8.01094,2.0692758888888885,8.343642543940721
8.01194,2.1335904074074077,8.523451658747291
8.01294,2.125191703703704,8.438858446656145
8.01394,1.9756775185185182,8.091399652642286
8.01494,1.876483111111111,7.6034453725869104
8.01594,1.7520931481481483,6.97228384575848
8.01694,1.5107144814814815,6.4557361214907125
8.01794,1.4219583703703704,6.053698298371728
8.01894,1.3339737407407408,5.773501750830315
8.01994,1.26579337037037,5.593491642153327
8.02094,1.240658811111111,5.426153615837188
8.02194,1.2146446,5.375381186825925
8.02294,1.158827225925926,5.268346544653581
8.02394,1.1107438814814816,5.156682671519442
8.02494,0.9964047148148147,5.061655973363283
8.02594,0.9459632777777778,4.94955396065267
8.02694,0.8670061481481482,4.890621720991527
8.02794,0.794331837037037,4.857555801645746
8.02894,0.8403426992592593,4.83351300309152
8.02994,0.9003103518518519,4.752802012129039
8.03094,0.9297780629629628,4.710948900409913
8.03194,0.9120195407407409,4.795310267868589
8.03294,0.9944326518518521,4.781227836144838
8.03394,1.0653734444444445,4.774350656430761
8.03494,1.113902085185185,4.912387121073962
8.03594,1.0728291,4.988638665243618
8.03694,0.9623709296296298,5.09005114862122
8.03794,1.060695814814815,5.2505409472287035
8.03894,1.1097504666666669,5.417579230342091
8.03994,1.162414188888889,5.621777689400179
8.04094,1.2538998814814815,5.762294449816599
8.04194,1.3301575222222224,5.877964567848171
8.04294,1.3068276292962964,5.922777476754132
8.04394,1.2858404296296297,5.837987437068027
8.04494,1.2107183592592594,5.678166364376421
8.04594,1.2068103333333335,5.346168598287497
8.04694,1.1595476481481481,5.060454551550005
8.04794,1.043935688888889,4.867216608145594
8.04894,1.0101311888888889,4.737170470542556
8.04994,0.9845570444444443,4.490413373557551
8.05094,0.974870337037037,4.3435263467361445
8.05194,0.9271435338148147,4.268497702130167
8.05294,0.8622599777777777,4.243162369708081
8.05394,0.8754382333333335,4.202593940197233
8.05494,0.894201051851852,4.291749618256638
8.05594,0.8874690755555554,4.305011405648224
8.05694,0.9175118340740738,4.318063074381676
8.05794,0.8967092814814814,4.370269116231627
8.05894,0.8264000040740741,4.518534435034457
8.05994,0.7974948962962962,4.6686009340304135
8.06094,0.7887751644444445,4.704434666195175
8.06194,0.8479989525925924,4.658767076417044
8.06294,0.8693923092592593,4.433226770975407
8.06394,0.671349662962963,4.180642704914123
8.06494,0.6451718444444445,4.03675994065051
8.06594,0.6078360222222222,3.8225170777702817
8.06694,0.4627700888888889,3.642983749231344
8.06794,0.4262821592592592,3.3465288605006904
8.06894,0.3498041407407409,3.0835865983980284
8.06994,0.34482849222222217,3.1417571561310993
8.07094,0.3165047596296297,3.0954095243490376
8.07194,0.3812517666666666,3.1148867279745627
8.07294,0.376849937037037,3.1793461179193825
8.07394,0.3439184,3.1708394007573584
8.07494,0.3177675148148148,3.197611837254407
8.07594,0.309181885111111,3.155575675560665
8.07694,0.3159057407407407,3.124505519978978
8.07794,0.2494711296296296,3.182572927886897
8.07894,0.2640796592592592,3.15363146734509
8.07994,0.2737696481481481,3.2390510820578475
8.08094,0.39023822740740743,3.418134206875222
8.08194,0.4928980333333333,3.4616696453281754
8.08294,0.4993495207037038,3.4943774254547426
8.08394,0.4736643181481482,3.522885295278465
8.08494,0.5538278814814815,3.7328058905621484
8.08594,0.598612625925926,3.859563037414609
8.08694,0.6300879325925927,3.9892198903205096
8.08794,0.6542517962962964,4.103568247454764
8.08894,0.7186526429629629,4.293759129059296
8.08994,0.6795412740740743,4.3826097427370065
8.09094,0.7433339444444443,4.47870820360814
8.09194,0.7948165111111111,4.497608006803713
8.09294,0.7153707333333335,4.467841626825023
8.09394,0.6118665370370368,4.414481029043062
8.09494,0.5847162222222222,4.273116782603547
8.09594,0.590975311111111,4.147278644166618
8.09694,0.6011646999999999,3.883874422656434
8.09794,0.5072427657777777,3.6471671585712704
8.09894,0.49165921333333323,3.611285980841163
8.09994,0.45436505925925924,3.584015564468295
8.10094,0.41877998518518517,3.5622672116903016
8.10194,0.3977500888888889,3.5163203693578917
8.10294,0.3321318333333333,3.4429431124723164
8.10394,0.2831939703703704,3.3556507551981354
8.10494,0.27451619629629637,3.2312379450900233
8.10594,0.18262569629629632,3.23878257592754
8.10694,0.16278297407407408,3.3401278095424725
8.10794,0.12669121222222218,3.401556826017631
8.10894,0.08247258518518522,3.3248404011735344
8.10994,0.13970111851851852,3.3073519154736895
8.11094,0.0857485259259259,3.3111649493089077
8.11194,0.18831166296296292,3.353385788834543
8.11294,0.190312962962963,3.3573993991556406
8.11394,0.2180763740740741,3.4115304304836824
8.11494,0.28857538888888895,3.4342687281431696
8.11594,0.23985287777777778,3.4819133378254055
8.11694,0.25573754814814814,3.47551943440197
8.11794,0.23208724814814816,3.48324556840937
8.11894,0.24225115185185184,3.467447809055606
8.11994,0.28956047407407404,3.4554695189334566
8.12094,0.351571611111111,3.38726052535469
8.12194,0.29760020740740745,3.3530080460613823
8.12294,0.2581970481481481,3.351747940371048
8.12394,0.3697835740740741,3.233641985670865
8.12494,0.3525468407407408,3.098929900006426
8.12594,0.24324879259259263,3.0719884560095148
8.12694,0.11939688148148145,3.033148756823777
8.12794,0.10843407037037041,3.132748032480126
8.12894,0.1614145074074074,3.137039987179559
8.12994,0.2168966851851852,3.066861974360732
8.13094,0.21548806666666673,2.9607562733107913
8.13194,0.2693753333333333,2.9055966659653127
8.13294,0.22512625555555546,2.917184298706763
8.13394,0.1852239962962963,2.8585949972995124
8.13494,0.15494191555555548,2.838989851889116
8.13594,0.12053963411481476,2.8719518925343253
8.13694,0.139130311111111,2.906187981251764
8.13794,0.11445898888888889,2.833066614271044
8.13894,0.069717974074074,2.839246961791579
